episode_id,station_id,fault_type,parameters,start_index,end_index,start_timestamp,end_timestamp,seed
AWS-DEL-011:71011:0028,AWS-DEL-011,drift,"[""temperature_c""]",1526,1571,2025-03-05 14:00:00,2025-03-07 11:00:00,71011
AWS-DEL-011:71011:0029,AWS-DEL-011,drift,"[""humidity_pct""]",745,772,2025-02-01 01:00:00,2025-02-02 04:00:00,71011
AWS-DEL-011:71011:0030,AWS-DEL-011,drift,"[""pressure_hpa""]",859,898,2025-02-05 19:00:00,2025-02-07 10:00:00,71011
AWS-DEL-011:71011:0031,AWS-DEL-011,dropout,"[""temperature_c""]",388,388,2025-01-17 04:00:00,2025-01-17 04:00:00,71011
AWS-DEL-011:71011:0032,AWS-DEL-011,dropout,"[""humidity_pct""]",1710,1710,2025-03-13 06:00:00,2025-03-13 06:00:00,71011
AWS-DEL-011:71011:0033,AWS-DEL-011,dropout,"[""temperature_c""]",1590,1590,2025-03-08 06:00:00,2025-03-08 06:00:00,71011
AWS-DEL-011:71011:0034,AWS-DEL-011,dropout,"[""pressure_hpa""]",581,581,2025-01-25 05:00:00,2025-01-25 05:00:00,71011
AWS-DEL-011:71011:0035,AWS-DEL-011,dropout,"[""humidity_pct""]",19,19,2025-01-01 19:00:00,2025-01-01 19:00:00,71011
AWS-DEL-011:71011:0036,AWS-DEL-011,dropout,"[""pressure_hpa""]",1747,1747,2025-03-14 19:00:00,2025-03-14 19:00:00,71011
AWS-DEL-011:71011:0037,AWS-DEL-011,dropout,"[""temperature_c""]",1980,1980,2025-03-24 12:00:00,2025-03-24 12:00:00,71011
AWS-DEL-011:71011:0038,AWS-DEL-011,dropout,"[""humidity_pct""]",1764,1764,2025-03-15 12:00:00,2025-03-15 12:00:00,71011
AWS-DEL-011:71011:0039,AWS-DEL-011,dropout,"[""pressure_hpa""]",1164,1164,2025-02-18 12:00:00,2025-02-18 12:00:00,71011
AWS-DEL-011:71011:0040,AWS-DEL-011,dropout,"[""humidity_pct""]",945,945,2025-02-09 09:00:00,2025-02-09 09:00:00,71011
AWS-DEL-011:71011:0041,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1332,1335,2025-02-25 12:00:00,2025-02-25 15:00:00,71011
AWS-DEL-011:71011:0042,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1071,1073,2025-02-14 15:00:00,2025-02-14 17:00:00,71011
AWS-DEL-011:71011:0043,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",635,638,2025-01-27 11:00:00,2025-01-27 14:00:00,71011
AWS-DEL-011:71011:0044,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1231,1235,2025-02-21 07:00:00,2025-02-21 11:00:00,71011
AWS-DEL-011:71011:0045,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1351,1354,2025-02-26 07:00:00,2025-02-26 10:00:00,71011
AWS-DEL-011:71011:0046,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1064,1068,2025-02-14 08:00:00,2025-02-14 12:00:00,71011
AWS-DEL-011:71011:0047,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",519,523,2025-01-22 15:00:00,2025-01-22 19:00:00,71011
AWS-DEL-011:71011:0048,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1373,1376,2025-02-27 05:00:00,2025-02-27 08:00:00,71011
AWS-DEL-011:71011:0049,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",796,798,2025-02-03 04:00:00,2025-02-03 06:00:00,71011
AWS-DEL-011:71011:0050,AWS-DEL-011,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",905,908,2025-02-07 17:00:00,2025-02-07 20:00:00,71011
AWS-DEL-011:71011:0051,AWS-DEL-011,sensor_fail_low,"[""pressure_hpa""]",2009,2012,2025-03-25 17:00:00,2025-03-25 20:00:00,71011
AWS-DEL-011:71011:0052,AWS-DEL-011,sensor_fail_low,"[""temperature_c""]",1805,1808,2025-03-17 05:00:00,2025-03-17 08:00:00,71011
AWS-DEL-011:71011:0053,AWS-DEL-011,sensor_fail_low,"[""humidity_pct""]",1851,1854,2025-03-19 03:00:00,2025-03-19 06:00:00,71011
AWS-DEL-011:71011:0054,AWS-DEL-011,sensor_fail_low,"[""temperature_c""]",209,212,2025-01-09 17:00:00,2025-01-09 20:00:00,71011
AWS-DEL-011:71011:0055,AWS-DEL-011,sensor_fail_low,"[""pressure_hpa""]",1034,1037,2025-02-13 02:00:00,2025-02-13 05:00:00,71011
AWS-DEL-011:71011:0056,AWS-DEL-011,sensor_fail_low,"[""temperature_c""]",921,924,2025-02-08 09:00:00,2025-02-08 12:00:00,71011
AWS-DEL-011:71011:0057,AWS-DEL-011,sensor_fail_low,"[""pressure_hpa""]",1261,1264,2025-02-22 13:00:00,2025-02-22 16:00:00,71011
AWS-DEL-011:71011:0058,AWS-DEL-011,sensor_fail_low,"[""pressure_hpa""]",48,51,2025-01-03 00:00:00,2025-01-03 03:00:00,71011
AWS-DEL-011:71011:0059,AWS-DEL-011,sensor_fail_low,"[""temperature_c""]",73,76,2025-01-04 01:00:00,2025-01-04 04:00:00,71011
AWS-DEL-011:71011:0060,AWS-DEL-011,sensor_fail_low,"[""humidity_pct""]",1006,1009,2025-02-11 22:00:00,2025-02-12 01:00:00,71011
AWS-DEL-011:71011:0061,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1136,1140,2025-02-17 08:00:00,2025-02-17 12:00:00,71011
AWS-DEL-011:71011:0062,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1359,1363,2025-02-26 15:00:00,2025-02-26 19:00:00,71011
AWS-DEL-011:71011:0063,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1661,1664,2025-03-11 05:00:00,2025-03-11 08:00:00,71011
AWS-DEL-011:71011:0064,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1145,1151,2025-02-17 17:00:00,2025-02-17 23:00:00,71011
AWS-DEL-011:71011:0065,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",263,267,2025-01-11 23:00:00,2025-01-12 03:00:00,71011
AWS-DEL-011:71011:0066,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",365,368,2025-01-16 05:00:00,2025-01-16 08:00:00,71011
AWS-DEL-011:71011:0067,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1119,1122,2025-02-16 15:00:00,2025-02-16 18:00:00,71011
AWS-DEL-011:71011:0068,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",313,319,2025-01-14 01:00:00,2025-01-14 07:00:00,71011
AWS-DEL-011:71011:0069,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",130,134,2025-01-06 10:00:00,2025-01-06 14:00:00,71011
AWS-DEL-011:71011:0070,AWS-DEL-011,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1453,1458,2025-03-02 13:00:00,2025-03-02 18:00:00,71011
AWS-KOL-015:71015:0001,AWS-KOL-015,spike,"[""temperature_c""]",1622,1622,2025-03-09 14:00:00,2025-03-09 14:00:00,71015
AWS-KOL-015:71015:0002,AWS-KOL-015,spike,"[""temperature_c""]",461,461,2025-01-20 05:00:00,2025-01-20 05:00:00,71015
AWS-KOL-015:71015:0003,AWS-KOL-015,spike,"[""temperature_c""]",1823,1823,2025-03-17 23:00:00,2025-03-17 23:00:00,71015
AWS-KOL-015:71015:0004,AWS-KOL-015,spike,"[""pressure_hpa""]",1893,1893,2025-03-20 21:00:00,2025-03-20 21:00:00,71015
AWS-KOL-015:71015:0005,AWS-KOL-015,spike,"[""temperature_c""]",108,108,2025-01-05 12:00:00,2025-01-05 12:00:00,71015
AWS-KOL-015:71015:0006,AWS-KOL-015,spike,"[""temperature_c""]",1038,1038,2025-02-13 06:00:00,2025-02-13 06:00:00,71015
AWS-KOL-015:71015:0007,AWS-KOL-015,spike,"[""temperature_c""]",1165,1165,2025-02-18 13:00:00,2025-02-18 13:00:00,71015
AWS-KOL-015:71015:0008,AWS-KOL-015,spike,"[""pressure_hpa""]",866,866,2025-02-06 02:00:00,2025-02-06 02:00:00,71015
AWS-KOL-015:71015:0009,AWS-KOL-015,spike,"[""temperature_c""]",2006,2006,2025-03-25 14:00:00,2025-03-25 14:00:00,71015
AWS-KOL-015:71015:0010,AWS-KOL-015,spike,"[""pressure_hpa""]",299,299,2025-01-13 11:00:00,2025-01-13 11:00:00,71015
AWS-KOL-015:71015:0011,AWS-KOL-015,frozen_value,"[""humidity_pct""]",363,369,2025-01-16 03:00:00,2025-01-16 09:00:00,71015
AWS-KOL-015:71015:0012,AWS-KOL-015,frozen_value,"[""pressure_hpa""]",777,785,2025-02-02 09:00:00,2025-02-02 17:00:00,71015
AWS-KOL-015:71015:0013,AWS-KOL-015,frozen_value,"[""temperature_c""]",178,185,2025-01-08 10:00:00,2025-01-08 17:00:00,71015
AWS-KOL-015:71015:0014,AWS-KOL-015,frozen_value,"[""pressure_hpa""]",1148,1155,2025-02-17 20:00:00,2025-02-18 03:00:00,71015
AWS-KOL-015:71015:0015,AWS-KOL-015,frozen_value,"[""temperature_c""]",1233,1241,2025-02-21 09:00:00,2025-02-21 17:00:00,71015
AWS-KOL-015:71015:0016,AWS-KOL-015,frozen_value,"[""pressure_hpa""]",1329,1337,2025-02-25 09:00:00,2025-02-25 17:00:00,71015
AWS-KOL-015:71015:0017,AWS-KOL-015,frozen_value,"[""humidity_pct""]",847,855,2025-02-05 07:00:00,2025-02-05 15:00:00,71015
AWS-KOL-015:71015:0018,AWS-KOL-015,frozen_value,"[""pressure_hpa""]",2071,2079,2025-03-28 07:00:00,2025-03-28 15:00:00,71015
AWS-KOL-015:71015:0019,AWS-KOL-015,frozen_value,"[""pressure_hpa""]",638,644,2025-01-27 14:00:00,2025-01-27 20:00:00,71015
AWS-KOL-015:71015:0020,AWS-KOL-015,frozen_value,"[""temperature_c""]",2077,2083,2025-03-28 13:00:00,2025-03-28 19:00:00,71015
AWS-KOL-015:71015:0021,AWS-KOL-015,drift,"[""pressure_hpa""]",1955,1978,2025-03-23 11:00:00,2025-03-24 10:00:00,71015
AWS-KOL-015:71015:0022,AWS-KOL-015,drift,"[""temperature_c""]",1443,1478,2025-03-02 03:00:00,2025-03-03 14:00:00,71015
AWS-KOL-015:71015:0023,AWS-KOL-015,drift,"[""pressure_hpa""]",1067,1092,2025-02-14 11:00:00,2025-02-15 12:00:00,71015
AWS-KOL-015:71015:0024,AWS-KOL-015,drift,"[""pressure_hpa""]",532,568,2025-01-23 04:00:00,2025-01-24 16:00:00,71015
AWS-KOL-015:71015:0025,AWS-KOL-015,drift,"[""humidity_pct""]",1254,1281,2025-02-22 06:00:00,2025-02-23 09:00:00,71015
AWS-KOL-015:71015:0026,AWS-KOL-015,drift,"[""humidity_pct""]",977,1008,2025-02-10 17:00:00,2025-02-12 00:00:00,71015
AWS-KOL-015:71015:0027,AWS-KOL-015,drift,"[""humidity_pct""]",1911,1940,2025-03-21 15:00:00,2025-03-22 20:00:00,71015
AWS-KOL-015:71015:0028,AWS-KOL-015,drift,"[""humidity_pct""]",1204,1249,2025-02-20 04:00:00,2025-02-22 01:00:00,71015
AWS-KOL-015:71015:0029,AWS-KOL-015,drift,"[""humidity_pct""]",529,566,2025-01-23 01:00:00,2025-01-24 14:00:00,71015
AWS-KOL-015:71015:0030,AWS-KOL-015,drift,"[""temperature_c""]",744,790,2025-02-01 00:00:00,2025-02-02 22:00:00,71015
AWS-KOL-015:71015:0031,AWS-KOL-015,dropout,"[""humidity_pct""]",805,805,2025-02-03 13:00:00,2025-02-03 13:00:00,71015
AWS-KOL-015:71015:0032,AWS-KOL-015,dropout,"[""pressure_hpa""]",729,729,2025-01-31 09:00:00,2025-01-31 09:00:00,71015
AWS-KOL-015:71015:0033,AWS-KOL-015,dropout,"[""temperature_c""]",2095,2095,2025-03-29 07:00:00,2025-03-29 07:00:00,71015
AWS-KOL-015:71015:0034,AWS-KOL-015,dropout,"[""temperature_c""]",489,489,2025-01-21 09:00:00,2025-01-21 09:00:00,71015
AWS-KOL-015:71015:0035,AWS-KOL-015,dropout,"[""pressure_hpa""]",1677,1677,2025-03-11 21:00:00,2025-03-11 21:00:00,71015
AWS-KOL-015:71015:0036,AWS-KOL-015,dropout,"[""humidity_pct""]",840,840,2025-02-05 00:00:00,2025-02-05 00:00:00,71015
AWS-KOL-015:71015:0037,AWS-KOL-015,dropout,"[""pressure_hpa""]",1520,1520,2025-03-05 08:00:00,2025-03-05 08:00:00,71015
AWS-KOL-015:71015:0038,AWS-KOL-015,dropout,"[""humidity_pct""]",1650,1650,2025-03-10 18:00:00,2025-03-10 18:00:00,71015
AWS-KOL-015:71015:0039,AWS-KOL-015,dropout,"[""temperature_c""]",1964,1964,2025-03-23 20:00:00,2025-03-23 20:00:00,71015
AWS-KOL-015:71015:0040,AWS-KOL-015,dropout,"[""pressure_hpa""]",749,749,2025-02-01 05:00:00,2025-02-01 05:00:00,71015
AWS-KOL-015:71015:0041,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",2012,2015,2025-03-25 20:00:00,2025-03-25 23:00:00,71015
AWS-KOL-015:71015:0042,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",235,239,2025-01-10 19:00:00,2025-01-10 23:00:00,71015
AWS-KOL-015:71015:0043,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",868,871,2025-02-06 04:00:00,2025-02-06 07:00:00,71015
AWS-KOL-015:71015:0044,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",144,146,2025-01-07 00:00:00,2025-01-07 02:00:00,71015
AWS-KOL-015:71015:0045,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1527,1529,2025-03-05 15:00:00,2025-03-05 17:00:00,71015
AWS-KOL-015:71015:0046,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",410,413,2025-01-18 02:00:00,2025-01-18 05:00:00,71015
AWS-KOL-015:71015:0047,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1353,1357,2025-02-26 09:00:00,2025-02-26 13:00:00,71015
AWS-KOL-015:71015:0048,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1380,1383,2025-02-27 12:00:00,2025-02-27 15:00:00,71015
AWS-KOL-015:71015:0049,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1420,1423,2025-03-01 04:00:00,2025-03-01 07:00:00,71015
AWS-KOL-015:71015:0050,AWS-KOL-015,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1612,1614,2025-03-09 04:00:00,2025-03-09 06:00:00,71015
AWS-KOL-015:71015:0051,AWS-KOL-015,sensor_fail_low,"[""temperature_c""]",1950,1953,2025-03-23 06:00:00,2025-03-23 09:00:00,71015
AWS-KOL-015:71015:0052,AWS-KOL-015,sensor_fail_low,"[""pressure_hpa""]",927,930,2025-02-08 15:00:00,2025-02-08 18:00:00,71015
AWS-KOL-015:71015:0053,AWS-KOL-015,sensor_fail_low,"[""pressure_hpa""]",2051,2054,2025-03-27 11:00:00,2025-03-27 14:00:00,71015
AWS-KOL-015:71015:0054,AWS-KOL-015,sensor_fail_low,"[""pressure_hpa""]",1921,1924,2025-03-22 01:00:00,2025-03-22 04:00:00,71015
AWS-KOL-015:71015:0055,AWS-KOL-015,sensor_fail_low,"[""pressure_hpa""]",1949,1952,2025-03-23 05:00:00,2025-03-23 08:00:00,71015
AWS-KOL-015:71015:0056,AWS-KOL-015,sensor_fail_low,"[""humidity_pct""]",619,622,2025-01-26 19:00:00,2025-01-26 22:00:00,71015
AWS-KOL-015:71015:0057,AWS-KOL-015,sensor_fail_low,"[""pressure_hpa""]",1934,1937,2025-03-22 14:00:00,2025-03-22 17:00:00,71015
AWS-KOL-015:71015:0058,AWS-KOL-015,sensor_fail_low,"[""temperature_c""]",33,36,2025-01-02 09:00:00,2025-01-02 12:00:00,71015
AWS-KOL-015:71015:0059,AWS-KOL-015,sensor_fail_low,"[""temperature_c""]",1513,1516,2025-03-05 01:00:00,2025-03-05 04:00:00,71015
AWS-KOL-015:71015:0060,AWS-KOL-015,sensor_fail_low,"[""pressure_hpa""]",1549,1552,2025-03-06 13:00:00,2025-03-06 16:00:00,71015
AWS-KOL-015:71015:0061,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",62,68,2025-01-03 14:00:00,2025-01-03 20:00:00,71015
AWS-KOL-015:71015:0062,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",706,709,2025-01-30 10:00:00,2025-01-30 13:00:00,71015
AWS-KOL-015:71015:0063,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",192,199,2025-01-09 00:00:00,2025-01-09 07:00:00,71015
AWS-KOL-015:71015:0064,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1537,1542,2025-03-06 01:00:00,2025-03-06 06:00:00,71015
AWS-KOL-015:71015:0065,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1485,1490,2025-03-03 21:00:00,2025-03-04 02:00:00,71015
AWS-KOL-015:71015:0066,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",712,717,2025-01-30 16:00:00,2025-01-30 21:00:00,71015
AWS-KOL-015:71015:0067,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1097,1104,2025-02-15 17:00:00,2025-02-16 00:00:00,71015
AWS-KOL-015:71015:0068,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",951,957,2025-02-09 15:00:00,2025-02-09 21:00:00,71015
AWS-KOL-015:71015:0069,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",110,113,2025-01-05 14:00:00,2025-01-05 17:00:00,71015
AWS-KOL-015:71015:0070,AWS-KOL-015,unstructured_anomaly,"[""temperature_c"", ""pressure_hpa"", ""humidity_pct""]",1902,1908,2025-03-21 06:00:00,2025-03-21 12:00:00,71015
AWS-MUM-007:71019:0001,AWS-MUM-007,spike,"[""temperature_c""]",1240,1240,2025-02-21 16:00:00,2025-02-21 16:00:00,71019
AWS-MUM-007:71019:0002,AWS-MUM-007,spike,"[""pressure_hpa""]",1370,1370,2025-02-27 02:00:00,2025-02-27 02:00:00,71019
AWS-MUM-007:71019:0003,AWS-MUM-007,spike,"[""pressure_hpa""]",30,30,2025-01-02 06:00:00,2025-01-02 06:00:00,71019
AWS-MUM-007:71019:0004,AWS-MUM-007,spike,"[""pressure_hpa""]",383,383,2025-01-16 23:00:00,2025-01-16 23:00:00,71019
AWS-MUM-007:71019:0005,AWS-MUM-007,spike,"[""temperature_c""]",2096,2096,2025-03-29 08:00:00,2025-03-29 08:00:00,71019
AWS-MUM-007:71019:0006,AWS-MUM-007,spike,"[""pressure_hpa""]",900,900,2025-02-07 12:00:00,2025-02-07 12:00:00,71019
AWS-MUM-007:71019:0007,AWS-MUM-007,spike,"[""temperature_c""]",796,796,2025-02-03 04:00:00,2025-02-03 04:00:00,71019
AWS-MUM-007:71019:0008,AWS-MUM-007,spike,"[""pressure_hpa""]",762,762,2025-02-01 18:00:00,2025-02-01 18:00:00,71019
AWS-MUM-007:71019:0009,AWS-MUM-007,spike,"[""temperature_c""]",514,514,2025-01-22 10:00:00,2025-01-22 10:00:00,71019
AWS-MUM-007:71019:0010,AWS-MUM-007,spike,"[""pressure_hpa""]",1781,1781,2025-03-16 05:00:00,2025-03-16 05:00:00,71019
AWS-MUM-007:71019:0011,AWS-MUM-007,frozen_value,"[""temperature_c""]",327,335,2025-01-14 15:00:00,2025-01-14 23:00:00,71019
AWS-MUM-007:71019:0012,AWS-MUM-007,frozen_value,"[""temperature_c""]",494,501,2025-01-21 14:00:00,2025-01-21 21:00:00,71019
AWS-MUM-007:71019:0013,AWS-MUM-007,frozen_value,"[""temperature_c""]",55,61,2025-01-03 07:00:00,2025-01-03 13:00:00,71019
AWS-MUM-007:71019:0014,AWS-MUM-007,frozen_value,"[""humidity_pct""]",804,811,2025-02-03 12:00:00,2025-02-03 19:00:00,71019
AWS-MUM-007:71019:0015,AWS-MUM-007,frozen_value,"[""temperature_c""]",1220,1226,2025-02-20 20:00:00,2025-02-21 02:00:00,71019
AWS-MUM-007:71019:0016,AWS-MUM-007,frozen_value,"[""temperature_c""]",111,119,2025-01-05 15:00:00,2025-01-05 23:00:00,71019
AWS-MUM-007:71019:0017,AWS-MUM-007,frozen_value,"[""pressure_hpa""]",389,395,2025-01-17 05:00:00,2025-01-17 11:00:00,71019
AWS-MUM-007:71019:0018,AWS-MUM-007,frozen_value,"[""temperature_c""]",586,592,2025-01-25 10:00:00,2025-01-25 16:00:00,71019
AWS-MUM-007:71019:0019,AWS-MUM-007,frozen_value,"[""humidity_pct""]",937,945,2025-02-09 01:00:00,2025-02-09 09:00:00,71019
AWS-MUM-007:71019:0020,AWS-MUM-007,frozen_value,"[""pressure_hpa""]",183,189,2025-01-08 15:00:00,2025-01-08 21:00:00,71019
AWS-MUM-007:71019:0021,AWS-MUM-007,drift,"[""humidity_pct""]",1910,1934,2025-03-21 14:00:00,2025-03-22 14:00:00,71019
AWS-MUM-007:71019:0022,AWS-MUM-007,drift,"[""pressure_hpa""]",1477,1505,2025-03-03 13:00:00,2025-03-04 17:00:00,71019
AWS-MUM-007:71019:0023,AWS-MUM-007,drift,"[""pressure_hpa""]",1125,1148,2025-02-16 21:00:00,2025-02-17 20:00:00,71019
AWS-MUM-007:71019:0024,AWS-MUM-007,drift,"[""temperature_c""]",1724,1745,2025-03-13 20:00:00,2025-03-14 17:00:00,71019
AWS-MUM-007:71019:0025,AWS-MUM-007,drift,"[""pressure_hpa""]",1605,1635,2025-03-08 21:00:00,2025-03-10 03:00:00,71019
AWS-MUM-007:71019:0026,AWS-MUM-007,drift,"[""pressure_hpa""]",1395,1424,2025-02-28 03:00:00,2025-03-01 08:00:00,71019
AWS-MUM-007:71019:0027,AWS-MUM-007,drift,"[""humidity_pct""]",1959,1995,2025-03-23 15:00:00,2025-03-25 03:00:00,71019
AWS-MUM-007:71019:0028,AWS-MUM-007,drift,"[""humidity_pct""]",1090,1130,2025-02-15 10:00:00,2025-02-17 02:00:00,71019
AWS-MUM-007:71019:0029,AWS-MUM-007,drift,"[""temperature_c""]",1472,1497,2025-03-03 08:00:00,2025-03-04 09:00:00,71019
AWS-MUM-007:71019:0030,AWS-MUM-007,drift,"[""humidity_pct""]",278,301,2025-01-12 14:00:00,2025-01-13 13:00:00,71019
AWS-MUM-007:71019:0031,AWS-MUM-007,dropout,"[""pressure_hpa""]",839,839,2025-02-04 23:00:00,2025-02-04 23:00:00,71019
AWS-MUM-007:71019:0032,AWS-MUM-007,dropout,"[""pressure_hpa""]",583,583,2025-01-25 07:00:00,2025-01-25 07:00:00,71019
AWS-MUM-007:71019:0033,AWS-MUM-007,dropout,"[""pressure_hpa""]",1960,1960,2025-03-23 16:00:00,2025-03-23 16:00:00,71019
AWS-MUM-007:71019:0034,AWS-MUM-007,dropout,"[""humidity_pct""]",305,305,2025-01-13 17:00:00,2025-01-13 17:00:00,71019
AWS-MUM-007:71019:0035,AWS-MUM-007,dropout,"[""temperature_c""]",1541,1541,2025-03-06 05:00:00,2025-03-06 05:00:00,71019
AWS-MUM-007:71019:0036,AWS-MUM-007,dropout,"[""humidity_pct""]",411,411,2025-01-18 03:00:00,2025-01-18 03:00:00,71019
AWS-MUM-007:71019:0037,AWS-MUM-007,dropout,"[""pressure_hpa""]",1704,1704,2025-03-13 00:00:00,2025-03-13 00:00:00,71019
AWS-MUM-007:71019:0038,AWS-MUM-007,dropout,"[""humidity_pct""]",1865,1865,2025-03-19 17:00:00,2025-03-19 17:00:00,71019
AWS-MUM-007:71019:0039,AWS-MUM-007,dropout,"[""pressure_hpa""]",69,69,2025-01-03 21:00:00,2025-01-03 21:00:00,71019
AWS-MUM-007:71019:0040,AWS-MUM-007,dropout,"[""temperature_c""]",1816,1816,2025-03-17 16:00:00,2025-03-17 16:00:00,71019
AWS-MUM-007:71019:0041,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",354,356,2025-01-15 18:00:00,2025-01-15 20:00:00,71019
AWS-MUM-007:71019:0042,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",90,94,2025-01-04 18:00:00,2025-01-04 22:00:00,71019
AWS-MUM-007:71019:0043,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1353,1357,2025-02-26 09:00:00,2025-02-26 13:00:00,71019
AWS-MUM-007:71019:0044,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",377,379,2025-01-16 17:00:00,2025-01-16 19:00:00,71019
AWS-MUM-007:71019:0045,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",833,836,2025-02-04 17:00:00,2025-02-04 20:00:00,71019
AWS-MUM-007:71019:0046,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1582,1585,2025-03-07 22:00:00,2025-03-08 01:00:00,71019
AWS-MUM-007:71019:0047,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",486,490,2025-01-21 06:00:00,2025-01-21 10:00:00,71019
AWS-MUM-007:71019:0048,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",1536,1539,2025-03-06 00:00:00,2025-03-06 03:00:00,71019
AWS-MUM-007:71019:0049,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",596,599,2025-01-25 20:00:00,2025-01-25 23:00:00,71019
AWS-MUM-007:71019:0050,AWS-MUM-007,multivariate_inconsistency,"[""temperature_c"", ""humidity_pct"", ""pressure_hpa""]",433,435,2025-01-19 01:00:00,2025-01-19 03:00:00,71019
AWS-MUM-007:71019:0051,AWS-MUM-007,sensor_fail_low,"[""humidity_pct""]",2074,2077,2025-03-28 10:00:00,2025-03-28 13:00:00,71019
